TRX_ID,JRSTORE,JRREGNUM,JRDATE,JRTIME,JRCASHIER,JRCUST
36962691,650221,002,2015-02-28 00:00:00.000000000,19:22,07557,2044273
36962695,65023,001,2015-02-28 00:00:00.000000000,21:10,07072,927097
36962701,650231,002,2015-02-28 00:00:00.000000000,21:17,07072,2044141
36962724,65025,001,2015-02-28 00:00:00.000000000,13:19,05541,341967
36962727,65025,001,2015-02-28 00:00:00.000000000,17:07,05541,2044249
36962732,65025,001,2015-02-28 00:00:00.000000000,19:23,05120,0
36962733,65025,001,2015-02-28 00:00:00.000000000,20:25,05120,2038449
36962741,650251,002,2015-02-28 00:00:00.000000000,17:03,05541,1531692
36962744,650251,002,2015-02-28 00:00:00.000000000,18:06,05120,2044668
36962745,650251,002,2015-02-28 00:00:00.000000000,19:29,05120,891986
36962746,650251,002,2015-02-28 00:00:00.000000000,20:54,05120,1933120
36962792,65028,001,2015-02-28 00:00:00.000000000,14:33,03023,0
36962794,65028,001,2015-02-28 00:00:00.000000000,15:11,03023,1911846
36962798,65028,001,2015-02-28 00:00:00.000000000,18:15,07196,175490
36962802,650281,002,2015-02-28 00:00:00.000000000,10:56,03023,385989
36962803,650281,002,2015-02-28 00:00:00.000000000,11:44,03023,1993753
36962806,650281,002,2015-02-28 00:00:00.000000000,13:25,03023,1870036
36962810,650281,002,2015-02-28 00:00:00.000000000,19:15,07196,0
36962812,650281,002,2015-02-28 00:00:00.000000000,21:14,07196,1675487
36962813,650281,002,2015-02-28 00:00:00.000000000,21:38,07196,341758
36962824,65032,001,2015-02-28 00:00:00.000000000,12:44,13547,4630
36962826,65032,001,2015-02-28 00:00:00.000000000,14:14,13547,1770808
36962831,65032,001,2015-02-28 00:00:00.000000000,16:43,13547,0
36962836,65032,001,2015-02-28 00:00:00.000000000,17:47,07512,135997
36962837,65032,001,2015-02-28 00:00:00.000000000,17:57,07512,0
36962840,65032,001,2015-02-28 00:00:00.000000000,20:20,07512,0
36962841,65032,001,2015-02-28 00:00:00.000000000,20:50,07512,2044338
36962842,65032,001,2015-02-28 00:00:00.000000000,21:00,07512,2044338
36962844,65032,001,2015-02-28 00:00:00.000000000,21:19,07512,389579
36962852,650321,002,2015-02-28 00:00:00.000000000,11:53,13547,2044339
36962859,65033,001,2015-02-28 00:00:00.000000000,11:36,07558,391536
36962862,65033,001,2015-02-28 00:00:00.000000000,13:49,07558,783766
36962866,65033,001,2015-02-28 00:00:00.000000000,15:31,07558,668248
36962869,65033,001,2015-02-28 00:00:00.000000000,17:24,06882,56899
36962872,65033,001,2015-02-28 00:00:00.000000000,20:50,06882,0
36962875,650331,002,2015-02-28 00:00:00.000000000,12:06,07558,0
36962901,65035,001,2015-02-28 00:00:00.000000000,14:30,00105,2044499
36962906,65035,001,2015-02-28 00:00:00.000000000,21:20,00105,208236
36962908,650351,002,2015-02-28 00:00:00.000000000,12:10,01340,2044106
36962913,650351,002,2015-02-28 00:00:00.000000000,19:59,00105,1943317
36962916,65036,001,2015-02-28 00:00:00.000000000,13:48,06637,2044243
36962921,65036,001,2015-02-28 00:00:00.000000000,18:37,02522,281164
36962922,65036,001,2015-02-28 00:00:00.000000000,20:03,02522,0
36962923,65036,001,2015-02-28 00:00:00.000000000,22:13,02522,0
36962926,650361,002,2015-02-28 00:00:00.000000000,13:56,06637,927717
36962928,650361,002,2015-02-28 00:00:00.000000000,18:49,02522,314590
36962933,65037,001,2015-02-28 00:00:00.000000000,13:31,05444,357211
36962934,65037,001,2015-02-28 00:00:00.000000000,14:38,05444,0
36962938,65037,001,2015-02-28 00:00:00.000000000,17:06,00872,106527
36962940,65037,001,2015-02-28 00:00:00.000000000,19:54,00872,2036238
36962941,65037,001,2015-02-28 00:00:00.000000000,20:22,00872,1731561
36962945,650371,002,2015-02-28 00:00:00.000000000,13:50,05444,715804
36962946,650371,002,2015-02-28 00:00:00.000000000,13:52,05444,1868826
36962947,650371,002,2015-02-28 00:00:00.000000000,13:55,05444,1033128
36962948,650371,002,2015-02-28 00:00:00.000000000,14:03,05444,0
36962962,65038,001,2015-02-28 00:00:00.000000000,11:33,12429,2044523
36962964,65038,001,2015-02-28 00:00:00.000000000,12:53,12429,1996288
36962965,65038,001,2015-02-28 00:00:00.000000000,12:56,12429,2004322
36962966,65038,001,2015-02-28 00:00:00.000000000,13:05,12429,0
36962968,65038,001,2015-02-28 00:00:00.000000000,13:54,12429,313764
36962972,65038,001,2015-02-28 00:00:00.000000000,15:20,12429,2044530
36962975,65038,001,2015-02-28 00:00:00.000000000,16:19,04682,1745568
36962980,65038,001,2015-02-28 00:00:00.000000000,18:24,04682,2044526
36962982,65038,001,2015-02-28 00:00:00.000000000,19:12,04682,1733600
36962983,65038,001,2015-02-28 00:00:00.000000000,19:36,04682,2044524
36962984,65038,001,2015-02-28 00:00:00.000000000,20:09,04682,0
36962988,650381,002,2015-02-28 00:00:00.000000000,15:51,12429,0
36963012,65043,001,2015-02-28 00:00:00.000000000,12:03,12501,1774764
36963013,65043,001,2015-02-28 00:00:00.000000000,12:27,12501,2018996
36963016,65043,001,2015-02-28 00:00:00.000000000,16:24,12501,0
36963019,65043,001,2015-02-28 00:00:00.000000000,18:23,03337,1090633
36963020,65043,001,2015-02-28 00:00:00.000000000,18:59,03337,2044562
36963028,65044,001,2015-02-28 00:00:00.000000000,13:39,12962,866609
36963029,65044,001,2015-02-28 00:00:00.000000000,14:15,12962,895140
36963037,65044,001,2015-02-28 00:00:00.000000000,20:53,04996,2044364
36963038,65044,001,2015-02-28 00:00:00.000000000,21:25,04996,1844136
36963045,650441,002,2015-02-28 00:00:00.000000000,15:18,12962,1986316
36963049,650441,002,2015-02-28 00:00:00.000000000,17:53,04996,2044365
36963056,650441,002,2015-02-28 00:00:00.000000000,20:16,04996,773773
36963057,650441,002,2015-02-28 00:00:00.000000000,20:44,04996,1727424
36963069,65058,001,2015-02-28 00:00:00.000000000,12:28,14740,1892106
36963075,65058,001,2015-02-28 00:00:00.000000000,17:50,14740,927469
36963076,65058,001,2015-02-28 00:00:00.000000000,21:03,14740,2044334
36963081,65060,001,2015-02-28 00:00:00.000000000,13:00,12528,776424
36963085,65060,001,2015-02-28 00:00:00.000000000,14:30,12528,1019046
36963089,65060,001,2015-02-28 00:00:00.000000000,17:01,12528,1956532
36963092,65060,001,2015-02-28 00:00:00.000000000,19:07,12528,2044146
36963101,650601,002,2015-02-28 00:00:00.000000000,14:44,12528,261552
36963104,650601,002,2015-02-28 00:00:00.000000000,18:55,12528,2044146
36963140,65063,001,2015-02-28 00:00:00.000000000,13:12,13595,84367
36963148,65063,001,2015-02-28 00:00:00.000000000,18:55,00194,82554
36963149,65063,001,2015-02-28 00:00:00.000000000,20:39,00194,1087554
36963150,65063,001,2015-02-28 00:00:00.000000000,20:48,00194,37621
36963151,65063,001,2015-02-28 00:00:00.000000000,21:56,00194,0
36963153,65065,001,2015-02-28 00:00:00.000000000,11:21,00047,354197
36963154,65065,001,2015-02-28 00:00:00.000000000,11:35,00047,271587
36963155,65065,001,2015-02-28 00:00:00.000000000,11:56,00047,14639
36963156,65065,001,2015-02-28 00:00:00.000000000,12:28,00047,0
36963162,65065,001,2015-02-28 00:00:00.000000000,18:26,06131,271800
36963163,65065,001,2015-02-28 00:00:00.000000000,18:54,06131,13606
36963164,65065,001,2015-02-28 00:00:00.000000000,19:06,06131,1793486
36963165,65065,001,2015-02-28 00:00:00.000000000,19:16,06131,1967798
36963166,65065,001,2015-02-28 00:00:00.000000000,19:38,06131,0
36963195,65067,001,2015-02-28 00:00:00.000000000,10:27,04467,0
36963200,65067,001,2015-02-28 00:00:00.000000000,17:15,12757,0
36963202,65067,001,2015-02-28 00:00:00.000000000,18:21,12757,0
36963204,65067,001,2015-02-28 00:00:00.000000000,20:08,12757,1475338
36963208,650671,002,2015-02-28 00:00:00.000000000,16:00,04467,4494
36963210,650671,002,2015-02-28 00:00:00.000000000,17:15,12757,1328
36963213,650671,002,2015-02-28 00:00:00.000000000,20:24,12757,2044402
36963214,650671,002,2015-02-28 00:00:00.000000000,20:50,12757,0
36963251,65072,001,2015-02-28 00:00:00.000000000,11:58,14621,424304
36963255,65072,001,2015-02-28 00:00:00.000000000,14:46,14621,0
36963258,65072,001,2015-02-28 00:00:00.000000000,15:19,14621,1766561
36963259,65072,001,2015-02-28 00:00:00.000000000,15:45,14621,1764723
36963260,65072,001,2015-02-28 00:00:00.000000000,16:33,14621,876495
36963262,65072,001,2015-02-28 00:00:00.000000000,16:36,14621,80578
36963263,65072,001,2015-02-28 00:00:00.000000000,17:18,14621,1758133
36963265,65072,001,2015-02-28 00:00:00.000000000,17:22,14621,2044319
36963269,65072,001,2015-02-28 00:00:00.000000000,18:37,14621,2031872
36963270,65072,001,2015-02-28 00:00:00.000000000,19:10,14621,1895150
36963274,65072,001,2015-02-28 00:00:00.000000000,21:25,14621,0
36963282,65073,001,2015-02-28 00:00:00.000000000,13:04,01328,237123
36963286,65073,001,2015-02-28 00:00:00.000000000,15:18,01328,1939423
36963292,65073,001,2015-02-28 00:00:00.000000000,18:15,05547,2044086
36963294,65073,001,2015-02-28 00:00:00.000000000,20:35,05547,313854
36963299,650731,002,2015-02-28 00:00:00.000000000,12:51,01328,915554
36963300,650731,002,2015-02-28 00:00:00.000000000,13:01,01328,1752463
36963303,650731,002,2015-02-28 00:00:00.000000000,14:52,01328,125748
36963306,650731,002,2015-02-28 00:00:00.000000000,20:59,05547,1893847
36963307,650731,002,2015-02-28 00:00:00.000000000,21:26,05547,2044393
36963309,65076,001,2015-02-28 00:00:00.000000000,12:06,06080,1399555
36963314,65076,001,2015-02-28 00:00:00.000000000,17:02,04147,1869767
36963316,65076,001,2015-02-28 00:00:00.000000000,19:02,04147,289658
36963317,65076,001,2015-02-28 00:00:00.000000000,19:31,04147,1779118
36963319,65076,001,2015-02-28 00:00:00.000000000,20:13,04147,155590
36963320,65076,001,2015-02-28 00:00:00.000000000,21:01,04147,1929269
36963330,65081,001,2015-02-28 00:00:00.000000000,10:54,14822,0
36963331,65081,001,2015-02-28 00:00:00.000000000,13:34,14822,372080
36963335,65081,001,2015-02-28 00:00:00.000000000,14:27,13733,15185
36963337,65081,001,2015-02-28 00:00:00.000000000,14:38,13733,1959835
36963338,65081,001,2015-02-28 00:00:00.000000000,15:07,13733,878204
36963342,65081,001,2015-02-28 00:00:00.000000000,15:56,13733,917224
36963345,65081,001,2015-02-28 00:00:00.000000000,16:40,13733,2034111
36963346,65081,001,2015-02-28 00:00:00.000000000,17:22,13733,1992212
36963348,65081,001,2015-02-28 00:00:00.000000000,17:46,13733,2044175
36963350,65081,001,2015-02-28 00:00:00.000000000,18:17,13733,1052760
36963352,65081,001,2015-02-28 00:00:00.000000000,19:05,13733,2034220
36963357,65081,001,2015-02-28 00:00:00.000000000,20:18,13733,710816
36963361,65082,001,2015-02-28 00:00:00.000000000,10:13,05316,143132
36963364,65082,001,2015-02-28 00:00:00.000000000,12:02,05316,835978
36963365,65082,001,2015-02-28 00:00:00.000000000,12:03,05316,163047
36963373,65082,001,2015-02-28 00:00:00.000000000,14:01,05316,162819
36963376,65082,001,2015-02-28 00:00:00.000000000,14:40,05316,0
36963381,65082,001,2015-02-28 00:00:00.000000000,18:00,02077,718033
36963382,65082,001,2015-02-28 00:00:00.000000000,18:34,02077,1054870
36963386,65082,001,2015-02-28 00:00:00.000000000,19:39,02077,835303
36963388,65082,001,2015-02-28 00:00:00.000000000,20:12,02077,811563
36963389,65082,001,2015-02-28 00:00:00.000000000,21:00,02077,0
36963391,65083,001,2015-02-28 00:00:00.000000000,12:12,03725,2044386
36963393,65083,001,2015-02-28 00:00:00.000000000,12:17,03725,709961
36963394,65083,001,2015-02-28 00:00:00.000000000,12:58,03725,797017
36963396,65083,001,2015-02-28 00:00:00.000000000,14:13,03725,142708
36963401,65083,001,2015-02-28 00:00:00.000000000,20:36,03725,726258
36963403,65083,001,2015-02-28 00:00:00.000000000,20:58,03725,1723049
36963404,65083,001,2015-02-28 00:00:00.000000000,21:05,03725,140218
36963478,65104,001,2015-02-28 00:00:00.000000000,15:48,05212,2044281
36963485,651041,002,2015-02-28 00:00:00.000000000,15:36,05212,0
36963486,651041,002,2015-02-28 00:00:00.000000000,17:28,05212,1790630
36963488,651041,002,2015-02-28 00:00:00.000000000,19:31,05212,376504
36963490,651041,002,2015-02-28 00:00:00.000000000,20:24,05212,2044576
36963526,65108,001,2015-02-28 00:00:00.000000000,16:04,07431,200022
36963527,65108,001,2015-02-28 00:00:00.000000000,16:07,07431,1400359
36963534,65108,001,2015-02-28 00:00:00.000000000,18:02,05968,234762
36963541,65108,001,2015-02-28 00:00:00.000000000,20:11,05968,0
36963555,65111,001,2015-02-28 00:00:00.000000000,11:04,07068,250181
36963556,65111,001,2015-02-28 00:00:00.000000000,11:13,07068,2044474
36963557,65111,001,2015-02-28 00:00:00.000000000,11:54,07068,0
36963559,65111,001,2015-02-28 00:00:00.000000000,12:56,07068,2027029
36963560,65111,001,2015-02-28 00:00:00.000000000,14:47,07068,679871
36963561,65111,001,2015-02-28 00:00:00.000000000,15:03,07068,0
36963562,65111,001,2015-02-28 00:00:00.000000000,16:13,07068,245216
36963567,65111,001,2015-02-28 00:00:00.000000000,18:20,06649,446707
36963568,65111,001,2015-02-28 00:00:00.000000000,18:43,06649,1760467
36963570,65111,001,2015-02-28 00:00:00.000000000,19:52,06649,2041679
36963571,65111,001,2015-02-28 00:00:00.000000000,20:13,06649,985121
36963586,65114,001,2015-02-28 00:00:00.000000000,11:51,07491,2028117
36963587,65114,001,2015-02-28 00:00:00.000000000,12:29,07491,0
36963589,65114,001,2015-02-28 00:00:00.000000000,15:00,07491,0
36963592,65114,001,2015-02-28 00:00:00.000000000,17:21,14480,1058239
36963596,65114,001,2015-02-28 00:00:00.000000000,20:15,14480,2034084
36963734,65127,001,2015-02-28 00:00:00.000000000,13:00,03706,773457
36963740,65127,001,2015-02-28 00:00:00.000000000,16:32,03706,1967637
36963741,65127,001,2015-02-28 00:00:00.000000000,18:05,07222,2044354
36963743,65127,001,2015-02-28 00:00:00.000000000,19:39,07222,0
36963750,651271,002,2015-02-28 00:00:00.000000000,13:41,03706,255244
36963751,651271,002,2015-02-28 00:00:00.000000000,13:44,03706,0
36963752,651271,002,2015-02-28 00:00:00.000000000,14:31,03706,1987637
36963756,651271,002,2015-02-28 00:00:00.000000000,17:18,07222,832708
36963757,651271,002,2015-02-28 00:00:00.000000000,18:06,07222,692710
36963758,651271,002,2015-02-28 00:00:00.000000000,18:22,07222,0
36963762,651271,002,2015-02-28 00:00:00.000000000,19:18,07222,498607
36963763,651271,002,2015-02-28 00:00:00.000000000,20:52,07222,224312
36963765,651271,002,2015-02-28 00:00:00.000000000,21:37,07222,0
36963859,65138,001,2015-02-28 00:00:00.000000000,13:25,07527,2044612
36963860,65138,001,2015-02-28 00:00:00.000000000,14:46,07527,2000234
36963862,65138,001,2015-02-28 00:00:00.000000000,15:50,07527,2042517
36963865,65138,001,2015-02-28 00:00:00.000000000,16:08,07527,2014888
36963866,65138,001,2015-02-28 00:00:00.000000000,17:06,07527,1541060
36963867,65138,001,2015-02-28 00:00:00.000000000,17:21,07527,2044135
36963868,65138,001,2015-02-28 00:00:00.000000000,17:44,07527,1966340
36963869,65138,001,2015-02-28 00:00:00.000000000,17:52,07527,720853
36963870,65138,001,2015-02-28 00:00:00.000000000,18:03,01299,704012
36963871,65138,001,2015-02-28 00:00:00.000000000,18:32,01299,0
36963873,65138,001,2015-02-28 00:00:00.000000000,21:09,01299,0
36963950,65148,001,2015-02-28 00:00:00.000000000,12:48,05537,0
36963951,65148,001,2015-02-28 00:00:00.000000000,12:54,05537,126351
36963955,65148,001,2015-02-28 00:00:00.000000000,15:37,05537,484295
36963956,65148,001,2015-02-28 00:00:00.000000000,16:35,05537,773310
36963959,65148,001,2015-02-28 00:00:00.000000000,17:03,06371,0
36963960,65148,001,2015-02-28 00:00:00.000000000,18:08,06371,346549
36963961,65148,001,2015-02-28 00:00:00.000000000,18:57,06371,0
36964002,65155,001,2015-02-28 00:00:00.000000000,12:25,13962,1008725
36964007,65155,001,2015-02-28 00:00:00.000000000,15:27,13962,2044105
36964008,65155,001,2015-02-28 00:00:00.000000000,17:54,05597,1867138
36964010,65155,001,2015-02-28 00:00:00.000000000,19:20,05597,2044450
36964026,65158,001,2015-02-28 00:00:00.000000000,12:18,07256,0
36964027,65158,001,2015-02-28 00:00:00.000000000,12:25,07256,205527
36964029,65158,001,2015-02-28 00:00:00.000000000,12:55,07256,1998609
36964030,65158,001,2015-02-28 00:00:00.000000000,14:17,07256,1758767
36964031,65158,001,2015-02-28 00:00:00.000000000,14:40,07256,782036
36964034,65158,001,2015-02-28 00:00:00.000000000,15:39,07256,918783
36964035,65158,001,2015-02-28 00:00:00.000000000,15:41,07256,86123
36964036,65158,001,2015-02-28 00:00:00.000000000,15:46,07256,2044170
36964037,65158,001,2015-02-28 00:00:00.000000000,16:20,07256,1924082
36964039,65158,001,2015-02-28 00:00:00.000000000,17:23,07256,1872561
36964040,65158,001,2015-02-28 00:00:00.000000000,17:49,01863,902349
36964044,65158,001,2015-02-28 00:00:00.000000000,19:58,01863,1927332
36964045,65158,001,2015-02-28 00:00:00.000000000,20:18,01863,0
36964204,65175,001,2015-02-28 00:00:00.000000000,11:52,06061,0
36964208,65175,001,2015-02-28 00:00:00.000000000,13:13,06061,369193
36964209,65175,001,2015-02-28 00:00:00.000000000,13:26,06061,1999423
36964211,65175,001,2015-02-28 00:00:00.000000000,13:52,06061,2000817
36964212,65175,001,2015-02-28 00:00:00.000000000,13:57,06061,160238
36964213,65175,001,2015-02-28 00:00:00.000000000,14:30,06061,167038
36964214,65175,001,2015-02-28 00:00:00.000000000,14:34,06061,1031256
36964215,65175,001,2015-02-28 00:00:00.000000000,15:15,06061,1960615
36964216,65175,001,2015-02-28 00:00:00.000000000,15:30,06061,2044494
36964219,65175,001,2015-02-28 00:00:00.000000000,16:06,06061,2044492
36964220,65175,001,2015-02-28 00:00:00.000000000,16:23,06061,183975
36964221,65175,001,2015-02-28 00:00:00.000000000,17:17,00065,171891
36964222,65175,001,2015-02-28 00:00:00.000000000,17:57,00065,1450522
36964223,65175,001,2015-02-28 00:00:00.000000000,18:10,00065,1846878
36964230,65175,001,2015-02-28 00:00:00.000000000,19:50,00065,1907335
36964232,65175,001,2015-02-28 00:00:00.000000000,21:29,00065,1789732
36964233,65175,001,2015-02-28 00:00:00.000000000,21:31,00065,2033620
36964352,65190,001,2015-02-28 00:00:00.000000000,11:50,07611,1441114
36964353,65190,001,2015-02-28 00:00:00.000000000,12:00,07611,2039198
36964354,65190,001,2015-02-28 00:00:00.000000000,12:10,07611,1879280
36964355,65190,001,2015-02-28 00:00:00.000000000,12:52,07611,866476
36964356,65190,001,2015-02-28 00:00:00.000000000,13:07,07611,0
36964361,65190,001,2015-02-28 00:00:00.000000000,14:15,07611,330139
36964362,65190,001,2015-02-28 00:00:00.000000000,16:02,07611,1859192
36964363,65190,001,2015-02-28 00:00:00.000000000,16:17,07611,2029407
36964364,65190,001,2015-02-28 00:00:00.000000000,16:45,07611,1964622
36964366,65190,001,2015-02-28 00:00:00.000000000,17:19,07611,200738
36964367,65190,001,2015-02-28 00:00:00.000000000,17:42,07611,0
36964370,65190,001,2015-02-28 00:00:00.000000000,18:49,07611,2044097
36964377,65190,001,2015-02-28 00:00:00.000000000,20:06,06672,286060
36964390,651901,002,2015-02-28 00:00:00.000000000,18:18,06672,409008
36964391,651901,002,2015-02-28 00:00:00.000000000,18:52,06672,0
36964611,652181,002,2015-02-28 00:00:00.000000000,11:36,03141,277712
36964612,652181,002,2015-02-28 00:00:00.000000000,12:43,03141,1008788
36964616,652181,002,2015-02-28 00:00:00.000000000,14:45,03141,694571
36964619,652181,002,2015-02-28 00:00:00.000000000,19:48,13011,1487855
36964711,65037,001,2015-02-28 00:00:00.000000000,20:17,12444,0
36964712,65037,001,2015-02-28 00:00:00.000000000,20:20,12444,0
36964713,65037,001,2015-02-28 00:00:00.000000000,20:24,12444,48963
36972001,651381,002,2015-02-28 00:00:00.000000000,17:27,01299,1851719
36972002,651381,002,2015-02-28 00:00:00.000000000,17:31,01299,209579
36972005,651381,002,2015-02-28 00:00:00.000000000,18:44,01299,0
36972006,651381,002,2015-02-28 00:00:00.000000000,18:53,01299,17406
36972007,651381,002,2015-02-28 00:00:00.000000000,19:03,01299,0
36972125,651381,002,2015-02-28 00:00:00.000000000,21:25,01299,0
36972216,651381,002,2015-02-28 00:00:00.000000000,12:46,07527,1062258
36972218,651381,002,2015-02-28 00:00:00.000000000,14:09,07527,1993293
36972296,651381,002,2015-02-28 00:00:00.000000000,19:10,01299,2045286
36972298,651381,002,2015-02-28 00:00:00.000000000,21:49,01299,0
36972402,651381,002,2015-02-28 00:00:00.000000000,14:36,07527,2045283
36972404,651381,002,2015-02-28 00:00:00.000000000,17:57,01299,1941289
36972405,651381,002,2015-02-28 00:00:00.000000000,19:07,01299,1795078
36972585,651381,002,2015-02-28 00:00:00.000000000,11:39,07527,1795478
36972588,651381,002,2015-02-28 00:00:00.000000000,13:32,07527,168619
36972592,651381,002,2015-02-28 00:00:00.000000000,19:56,01299,1828399
36973074,651381,002,2015-02-28 00:00:00.000000000,10:45,07527,78052
36973075,651381,002,2015-02-28 00:00:00.000000000,11:06,07527,2045298
36973076,651381,002,2015-02-28 00:00:00.000000000,12:55,07527,1681217
36973077,651381,002,2015-02-28 00:00:00.000000000,16:55,07527,0
36973085,651381,002,2015-02-28 00:00:00.000000000,20:55,01299,0
36973101,651381,002,2015-02-28 00:00:00.000000000,12:52,07527,1782180
36973102,651381,002,2015-02-28 00:00:00.000000000,13:26,07527,2044612
36973103,651381,002,2015-02-28 00:00:00.000000000,13:35,07527,2044612
36973107,651381,002,2015-02-28 00:00:00.000000000,16:48,07527,1875158
36973108,651381,002,2015-02-28 00:00:00.000000000,17:14,07527,2045400
36973207,651381,002,2015-02-28 00:00:00.000000000,18:07,01299,933197
36973209,651381,002,2015-02-28 00:00:00.000000000,18:41,01299,257288
36973889,651381,002,2015-02-28 00:00:00.000000000,19:27,01299,0
36974180,651381,002,2015-02-28 00:00:00.000000000,21:43,01299,2045287
36979583,651381,002,2015-02-28 00:00:00.000000000,12:57,07527,1782180
36979584,651381,002,2015-02-28 00:00:00.000000000,15:21,07527,221469
36979585,651381,002,2015-02-28 00:00:00.000000000,17:15,07527,2044614
36979586,651381,002,2015-02-28 00:00:00.000000000,18:16,01299,427445
36979587,651381,002,2015-02-28 00:00:00.000000000,18:30,01299,763962
